employee_id,base_salary,overtime_hours,overtime_pay,department,pay_date
564,47392.0,5,2339.0,Ops,2025-07-17
565,59610.0,1,1535.0,Tech,2025-07-18
566,46735.0,7,1433.0,HR,2025-07-19
567,33695.0,4,1827.0,HR,2025-07-20
568,41935.0,7,1707.0,HR,2025-07-21
569,35034.0,5,1889.0,Ops,2025-07-22
570,47188.0,5,1280.0,HR,2025-07-23
571,50147.0,3,2479.0,Tech,2025-07-24
572,63411.0,5,2564.0,Ops,2025-07-25
573,52615.0,5,1026.0,Tech,2025-07-26
574,48247.0,4,2489.0,HR,2025-07-27
575,56635.0,3,1595.0,HR,2025-07-28
576,32311.0,3,2428.0,Tech,2025-07-29
577,51885.0,5,1966.0,Ops,2025-07-30
578,56167.0,10,2014.0,Ops,2025-07-31
579,38171.0,2,1907.0,Tech,2025-08-01
580,59150.0,5,2606.0,HR,2025-08-02
581,52708.0,3,1380.0,Finance,2025-08-03
582,46678.0,4,2304.0,Tech,2025-08-04
583,55062.0,6,2551.0,Tech,2025-08-05
584,68166.0,3,2358.0,Tech,2025-08-06
585,51455.0,4,3162.0,HR,2025-08-07
586,51986.0,4,1736.0,Ops,2025-08-08
587,46325.0,5,2479.0,HR,2025-08-09
588,43201.0,8,1947.0,Tech,2025-08-10
589,56643.0,5,2617.0,HR,2025-08-11
590,43151.0,6,1996.0,HR,2025-08-12
591,50573.0,3,1806.0,Tech,2025-08-13
592,46179.0,4,2653.0,HR,2025-08-14
593,53832.0,5,1754.0,Finance,2025-08-15
594,105338.0,36,6470.0,HR,2025-08-16
595,58300.0,7,1742.0,HR,2025-08-17
596,45920.0,5,2310.0,Ops,2025-08-18
597,47841.0,2,2696.0,Ops,2025-08-19
598,42170.0,6,2056.0,Tech,2025-08-20
599,46446.0,4,2659.0,Tech,2025-08-21
600,53018.0,2,1321.0,Ops,2025-08-22
601,56056.0,4,1778.0,Finance,2025-08-23
602,42623.0,2,1856.0,HR,2025-08-24
603,56957.0,3,1943.0,Finance,2025-08-25
604,60845.0,4,2042.0,Finance,2025-08-26
605,53307.0,7,2345.0,Ops,2025-08-27
606,65014.0,5,1778.0,Tech,2025-08-28
607,43810.0,5,2070.0,HR,2025-08-29
608,40043.0,7,1977.0,Tech,2025-08-30
609,35770.0,9,1537.0,Finance,2025-08-31
610,61968.0,7,1943.0,Finance,2025-09-01
611,55235.0,6,1928.0,Tech,2025-09-02
612,49555.0,6,1917.0,Tech,2025-09-03
613,52240.0,9,2016.0,Ops,2025-09-04
614,40996.0,2,2038.0,Tech,2025-09-05
615,69566.0,3,1784.0,Tech,2025-09-06
616,51034.0,9,2636.0,Ops,2025-09-07
617,50875.0,3,1415.0,Tech,2025-09-08
618,55806.0,8,1640.0,Finance,2025-09-09
619,53848.0,5,3390.0,Tech,2025-09-10
620,51791.0,4,1481.0,HR,2025-09-11
621,43676.0,9,1323.0,Finance,2025-09-12
622,53772.0,2,2367.0,Ops,2025-09-13
623,65056.0,5,961.0,Finance,2025-09-14
624,60763.0,10,1882.0,Ops,2025-09-15
625,62745.0,5,3073.0,HR,2025-09-16
626,45910.0,4,1228.0,HR,2025-09-17
627,42083.0,7,1009.0,Finance,2025-09-18
628,48994.0,3,1250.0,Tech,2025-09-19
629,50446.0,6,2449.0,Finance,2025-09-20
630,58754.0,3,2562.0,Finance,2025-09-21
631,36460.0,3,1744.0,HR,2025-09-22
632,62236.0,4,2342.0,Ops,2025-09-23
633,48736.0,1,2695.0,Finance,2025-09-24
634,46585.0,2,2894.0,Tech,2025-09-25
635,41903.0,4,1877.0,HR,2025-09-26
636,36761.0,5,849.0,Finance,2025-09-27
637,56585.0,8,1590.0,Finance,2025-09-28
638,50587.0,7,1787.0,Tech,2025-09-29
639,79360.0,42,9355.0,Finance,2025-09-30
640,39639.0,2,1906.0,Finance,2025-10-01
641,47314.0,6,2559.0,Finance,2025-10-02
642,63352.0,8,2637.0,Finance,2025-10-03
643,47923.0,6,1914.0,Tech,2025-10-04
644,37975.0,4,2549.0,Finance,2025-10-05
645,48034.0,4,2179.0,Finance,2025-10-06
646,47818.0,4,2032.0,Finance,2025-10-07
647,28425.0,1,2453.0,HR,2025-10-08
648,49566.0,6,2036.0,Tech,2025-10-09
649,48153.0,8,3029.0,HR,2025-10-10
650,55570.0,7,1281.0,HR,2025-10-11
651,64792.0,7,1742.0,Tech,2025-10-12
652,59013.0,6,1937.0,HR,2025-10-13
653,47849.0,6,2220.0,HR,2025-10-14
654,41148.0,4,2634.0,HR,2025-10-15
655,70587.0,3,1988.0,Tech,2025-10-16
656,50474.0,6,1289.0,Finance,2025-10-17
657,50111.0,3,2421.0,Ops,2025-10-18
658,49807.0,10,2377.0,Ops,2025-10-19
659,51585.0,5,1029.0,Tech,2025-10-20
660,97690.0,36,9990.0,Ops,2025-10-21
661,45411.0,6,1205.0,Tech,2025-10-22
662,45625.0,4,1668.0,Tech,2025-10-23
663,49738.0,6,1549.0,Ops,2025-10-24
664,45653.0,5,2405.0,HR,2025-10-25
665,44297.0,3,2058.0,Finance,2025-10-26
666,50851.0,2,1357.0,Ops,2025-10-27
667,47960.0,3,2440.0,Ops,2025-10-28
668,62032.0,2,1283.0,Ops,2025-10-29
669,28792.0,8,2165.0,Ops,2025-10-30
670,58732.0,7,1593.0,Tech,2025-10-31
671,59969.0,4,1817.0,Tech,2025-11-01
672,33413.0,3,2252.0,Finance,2025-11-02
673,47258.0,3,2261.0,Finance,2025-11-03
674,47028.0,6,2668.0,Ops,2025-11-04
675,38740.0,5,1959.0,Ops,2025-11-05
676,43777.0,1,2153.0,Ops,2025-11-06
677,41115.0,8,1781.0,Finance,2025-11-07
678,64018.0,9,2091.0,Ops,2025-11-08
679,57485.0,4,2220.0,HR,2025-11-09
680,60172.0,7,1951.0,Finance,2025-11-10
681,55773.0,3,1098.0,HR,2025-11-11
682,40968.0,7,2166.0,Ops,2025-11-12
683,45804.0,5,2182.0,Tech,2025-11-13
684,53915.0,6,1660.0,HR,2025-11-14
685,40223.0,8,1358.0,Finance,2025-11-15
686,55704.0,2,2738.0,HR,2025-11-16
687,48077.0,4,2246.0,Finance,2025-11-17
688,47001.0,9,1885.0,Ops,2025-11-18
689,111376.0,24,7155.0,HR,2025-11-19
690,53554.0,4,1589.0,Tech,2025-11-20
691,47112.0,3,2651.0,HR,2025-11-21
692,59275.0,4,2069.0,Tech,2025-11-22
693,41351.0,4,1725.0,Finance,2025-11-23
694,54927.0,6,2255.0,Ops,2025-11-24
695,54745.0,7,1593.0,Ops,2025-11-25
696,47524.0,3,2750.0,Tech,2025-11-26
697,52609.0,6,2676.0,Finance,2025-11-27
698,39991.0,8,1767.0,Ops,2025-11-28
699,57392.0,7,1686.0,Finance,2025-11-29
700,48521.0,3,691.0,Tech,2025-11-30
701,45818.0,4,1259.0,Tech,2025-12-01
702,58392.0,6,1330.0,HR,2025-12-02
703,44365.0,8,2068.0,Ops,2025-12-03
704,38732.0,3,1837.0,Ops,2025-12-04
705,37547.0,4,1327.0,HR,2025-12-05
706,54848.0,3,1859.0,Tech,2025-12-06
707,39757.0,8,2253.0,Tech,2025-12-07
708,64038.0,1,2264.0,Tech,2025-12-08
709,33345.0,3,1050.0,Tech,2025-12-09
710,63572.0,7,1936.0,Finance,2025-12-10
711,51688.0,5,1308.0,Ops,2025-12-11
712,98452.0,54,12255.0,Ops,2025-12-12
713,45641.0,5,2392.0,Tech,2025-12-13
714,53193.0,4,1551.0,Tech,2025-12-14
715,49699.0,5,1617.0,Tech,2025-12-15
716,58826.0,7,1769.0,Ops,2025-12-16
717,50914.0,3,874.0,Ops,2025-12-17
718,51202.0,6,2168.0,Tech,2025-12-18
719,47091.0,7,1864.0,Finance,2025-12-19
720,49544.0,4,2485.0,HR,2025-12-20
721,52462.0,4,1451.0,HR,2025-12-21
722,36319.0,4,1690.0,HR,2025-12-22
723,39215.0,3,1247.0,Ops,2025-12-23
724,55946.0,4,1498.0,Ops,2025-12-24
725,51367.0,2,1409.0,HR,2025-12-25
726,48528.0,7,2498.0,HR,2025-12-26
727,50147.0,6,1651.0,Finance,2025-12-27
728,52781.0,7,2062.0,Ops,2025-12-28
729,45682.0,5,1810.0,Ops,2025-12-29
730,43774.0,4,1365.0,HR,2025-12-30
731,51567.0,5,1916.0,Finance,2025-12-31
732,42173.0,4,2300.0,Finance,2026-01-01
733,53266.0,7,1396.0,HR,2026-01-02
734,36379.0,5,2405.0,HR,2026-01-03
735,58233.0,6,1575.0,Ops,2026-01-04
736,53781.0,5,1759.0,HR,2026-01-05
737,52048.0,2,2265.0,Tech,2026-01-06
738,57862.0,4,1668.0,Finance,2026-01-07
739,63324.0,4,2019.0,HR,2026-01-08
740,58115.0,6,1843.0,Tech,2026-01-09
741,35273.0,11,2065.0,Finance,2026-01-10
742,39763.0,6,810.0,Tech,2026-01-11
743,45001.0,8,1085.0,Tech,2026-01-12
744,50209.0,5,2308.0,HR,2026-01-13
745,108282.0,18,12595.0,Finance,2026-01-14
746,44194.0,5,1545.0,Tech,2026-01-15
747,51494.0,1,1878.0,Ops,2026-01-16
748,43957.0,8,2147.0,Finance,2026-01-17
749,45108.0,6,2347.0,Ops,2026-01-18
750,38747.0,4,986.0,HR,2026-01-19
751,42614.0,7,1557.0,Ops,2026-01-20
752,39187.0,1,1834.0,Finance,2026-01-21
753,42193.0,7,2352.0,Tech,2026-01-22
754,58429.0,3,3249.0,Tech,2026-01-23
755,42405.0,9,1886.0,Finance,2026-01-24
756,71059.0,4,1297.0,Tech,2026-01-25
757,53947.0,2,2201.0,Ops,2026-01-26
758,51479.0,4,2660.0,Tech,2026-01-27
759,43133.0,6,2054.0,Tech,2026-01-28
760,55602.0,2,1547.0,Ops,2026-01-29
761,45395.0,1,2479.0,Ops,2026-01-30
762,50976.0,7,2332.0,Ops,2026-01-31
763,70481.0,7,1487.0,HR,2026-02-01
764,49232.0,6,2191.0,Ops,2026-02-02
765,59194.0,8,2499.0,Ops,2026-02-03
766,44375.0,7,2591.0,HR,2026-02-04
767,49720.0,5,1967.0,Tech,2026-02-05
768,64166.0,6,1821.0,Ops,2026-02-06
769,44984.0,6,2614.0,Finance,2026-02-07
770,64500.0,7,1395.0,Ops,2026-02-08
771,55662.0,6,2219.0,Ops,2026-02-09
772,45500.0,3,1315.0,HR,2026-02-10
773,55059.0,3,2533.0,Finance,2026-02-11
774,57780.0,1,1871.0,Tech,2026-02-12
775,54974.0,5,2634.0,Tech,2026-02-13
776,37438.0,3,2246.0,Finance,2026-02-14
777,44183.0,9,1388.0,Ops,2026-02-15
778,48020.0,8,2712.0,HR,2026-02-16
779,49405.0,4,2776.0,Finance,2026-02-17
780,54965.0,2,2441.0,Finance,2026-02-18
781,51422.0,3,1619.0,Tech,2026-02-19
782,39317.0,2,1847.0,HR,2026-02-20
783,53042.0,4,2073.0,Finance,2026-02-21
784,54885.0,4,1648.0,HR,2026-02-22
785,54478.0,5,2846.0,Ops,2026-02-23
786,58646.0,8,2072.0,Tech,2026-02-24
787,56671.0,6,648.0,Ops,2026-02-25
788,53673.0,3,2170.0,HR,2026-02-26
789,49439.0,5,1826.0,Ops,2026-02-27
790,36712.0,6,1963.0,Tech,2026-02-28
791,53437.0,3,1816.0,HR,2026-03-01
792,51662.0,8,2404.0,Finance,2026-03-02
793,52173.0,8,2560.0,Ops,2026-03-03
794,39786.0,5,2142.0,Tech,2026-03-04
795,41352.0,4,1830.0,Finance,2026-03-05
796,58425.0,2,1979.0,Tech,2026-03-06
797,49684.0,6,2010.0,HR,2026-03-07
798,55452.0,5,1599.0,HR,2026-03-08
799,50227.0,6,2289.0,Ops,2026-03-09
800,50238.0,7,2230.0,Tech,2026-03-10
801,115012.0,18,13850.0,Tech,2026-03-11
802,45872.0,9,2628.0,Tech,2026-03-12
803,101538.0,12,8285.0,HR,2026-03-13
804,46302.0,0,2410.0,Ops,2026-03-14
805,46524.0,6,1525.0,Tech,2026-03-15
806,47527.0,4,2348.0,Tech,2026-03-16
807,51777.0,6,1742.0,Finance,2026-03-17
808,46170.0,4,1488.0,Tech,2026-03-18
809,60046.0,5,2140.0,Ops,2026-03-19
810,42843.0,2,663.0,Finance,2026-03-20
811,48505.0,5,1125.0,Finance,2026-03-21
812,46482.0,4,1911.0,Finance,2026-03-22
813,61576.0,3,2041.0,HR,2026-03-23
814,51572.0,5,1815.0,Finance,2026-03-24
815,58255.0,3,1210.0,Tech,2026-03-25
816,38116.0,3,1591.0,HR,2026-03-26
817,52136.0,4,2196.0,HR,2026-03-27
818,57117.0,8,2291.0,HR,2026-03-28
819,50658.0,5,1992.0,HR,2026-03-29
820,58524.0,4,2578.0,HR,2026-03-30
821,45862.0,4,2199.0,HR,2026-03-31
822,61275.0,4,1626.0,HR,2026-04-01
823,136782.0,24,9300.0,Finance,2026-04-02
824,47097.0,7,1299.0,Ops,2026-04-03
825,46436.0,8,1946.0,Tech,2026-04-04
826,61627.0,7,2556.0,Tech,2026-04-05
827,62637.0,3,2343.0,Finance,2026-04-06
828,45817.0,6,2701.0,Finance,2026-04-07
829,46639.0,6,1849.0,HR,2026-04-08
830,47746.0,4,2673.0,Ops,2026-04-09
831,39244.0,6,1903.0,HR,2026-04-10
832,42651.0,9,2736.0,Finance,2026-04-11
833,41967.0,6,1989.0,HR,2026-04-12
834,43858.0,4,2354.0,Tech,2026-04-13
835,49723.0,6,2738.0,Tech,2026-04-14
836,51874.0,7,1903.0,HR,2026-04-15
837,62404.0,4,2109.0,Ops,2026-04-16
838,42013.0,3,2644.0,HR,2026-04-17
839,57875.0,4,1933.0,HR,2026-04-18
840,48288.0,5,1340.0,Ops,2026-04-19
841,49604.0,3,3072.0,Ops,2026-04-20
842,55399.0,5,1765.0,Ops,2026-04-21
843,41018.0,3,2079.0,Tech,2026-04-22
844,53059.0,5,2578.0,HR,2026-04-23
845,51332.0,5,1696.0,Finance,2026-04-24
846,53940.0,5,1496.0,Ops,2026-04-25
847,52313.0,6,2127.0,Ops,2026-04-26
848,69642.0,6,1103.0,HR,2026-04-27
849,44898.0,6,1856.0,Finance,2026-04-28
850,45752.0,5,2123.0,HR,2026-04-29
851,45015.0,7,1865.0,HR,2026-04-30
852,45556.0,3,1228.0,Ops,2026-05-01
853,44901.0,5,2797.0,Ops,2026-05-02
854,59512.0,7,2052.0,Tech,2026-05-03
855,61364.0,2,2716.0,Finance,2026-05-04
856,45434.0,8,1870.0,Finance,2026-05-05
857,43341.0,4,1560.0,Ops,2026-05-06
858,53771.0,2,2135.0,Ops,2026-05-07
859,45582.0,5,1892.0,Ops,2026-05-08
860,110126.0,30,7055.0,Finance,2026-05-09
861,51623.0,4,2735.0,Tech,2026-05-10
862,37874.0,6,1689.0,Finance,2026-05-11
863,62380.0,8,1080.0,Ops,2026-05-12
864,64367.0,4,2664.0,Ops,2026-05-13
865,45098.0,3,1748.0,Tech,2026-05-14
866,46898.0,6,1696.0,HR,2026-05-15
867,52287.0,4,1117.0,HR,2026-05-16
868,52676.0,2,2870.0,Finance,2026-05-17
869,55268.0,3,1355.0,HR,2026-05-18
870,66082.0,1,2029.0,HR,2026-05-19
871,48584.0,9,2456.0,Finance,2026-05-20
872,43614.0,5,2211.0,Ops,2026-05-21
873,38965.0,3,1970.0,HR,2026-05-22
874,44153.0,4,1149.0,Ops,2026-05-23
875,49735.0,3,1595.0,Finance,2026-05-24
876,64356.0,4,2094.0,Ops,2026-05-25
877,45859.0,6,1606.0,Ops,2026-05-26
878,51790.0,4,2102.0,Finance,2026-05-27
879,49869.0,2,2341.0,Ops,2026-05-28
880,59507.0,6,2481.0,HR,2026-05-29
881,70215.0,3,1387.0,HR,2026-05-30
882,45753.0,6,3098.0,HR,2026-05-31
883,46084.0,2,2384.0,HR,2026-06-01
884,58353.0,8,1999.0,Ops,2026-06-02
885,55455.0,3,2545.0,HR,2026-06-03
886,64774.0,6,3183.0,Ops,2026-06-04
887,54671.0,4,1281.0,Tech,2026-06-05
888,47126.0,5,1887.0,Ops,2026-06-06
889,54725.0,6,811.0,HR,2026-06-07
890,58870.0,1,2096.0,Tech,2026-06-08
891,56564.0,5,2183.0,Finance,2026-06-09
892,54058.0,7,1980.0,Ops,2026-06-10
893,58533.0,6,1673.0,HR,2026-06-11
894,59354.0,6,975.0,HR,2026-06-12
895,61057.0,7,2187.0,HR,2026-06-13
896,55190.0,4,2728.0,Finance,2026-06-14
897,48663.0,3,1704.0,Tech,2026-06-15
898,51174.0,8,2220.0,Tech,2026-06-16
899,59652.0,4,1216.0,HR,2026-06-17
900,43465.0,5,2229.0,Ops,2026-06-18
901,52949.0,5,1803.0,HR,2026-06-19
902,46853.0,3,1619.0,HR,2026-06-20
903,50230.0,9,1620.0,Ops,2026-06-21
904,60228.0,8,1803.0,HR,2026-06-22
905,51529.0,6,2191.0,Finance,2026-06-23
906,50371.0,3,1344.0,HR,2026-06-24
907,39121.0,5,1801.0,Finance,2026-06-25
908,55970.0,5,1979.0,HR,2026-06-26
909,55164.0,5,1450.0,Tech,2026-06-27
910,67306.0,3,2898.0,Ops,2026-06-28
911,47538.0,7,1573.0,Tech,2026-06-29
912,51753.0,3,1665.0,HR,2026-06-30
913,51995.0,0,1511.0,HR,2026-07-01
914,62620.0,6,2899.0,Finance,2026-07-02
915,49238.0,6,2276.0,HR,2026-07-03
916,52232.0,4,1532.0,HR,2026-07-04
917,54863.0,5,2553.0,HR,2026-07-05
918,51493.0,9,2100.0,Tech,2026-07-06
919,46429.0,5,2129.0,Finance,2026-07-07
920,51553.0,4,1828.0,Tech,2026-07-08
921,117178.0,18,8125.0,Finance,2026-07-09
922,41788.0,6,2169.0,Tech,2026-07-10
923,51064.0,2,1727.0,HR,2026-07-11
924,44399.0,6,2908.0,Tech,2026-07-12
925,59560.0,6,1365.0,Tech,2026-07-13
926,75630.0,36,13840.0,Finance,2026-07-14
927,91058.0,30,9720.0,Finance,2026-07-15
928,53018.0,3,2150.0,Tech,2026-07-16
929,62524.0,4,2417.0,Finance,2026-07-17
930,49474.0,4,1685.0,Finance,2026-07-18
931,45558.0,5,2432.0,Finance,2026-07-19
932,65049.0,4,646.0,Ops,2026-07-20
933,38416.0,4,1640.0,Finance,2026-07-21
934,32410.0,5,1538.0,Ops,2026-07-22
935,53520.0,5,1373.0,Ops,2026-07-23
936,45984.0,5,1893.0,Finance,2026-07-24
937,41830.0,7,2193.0,Tech,2026-07-25
938,55667.0,3,2351.0,Finance,2026-07-26
939,51950.0,2,2120.0,HR,2026-07-27
940,45487.0,4,1667.0,Tech,2026-07-28
941,39758.0,4,2185.0,Ops,2026-07-29
942,56980.0,6,2062.0,Ops,2026-07-30
943,55202.0,3,2468.0,Tech,2026-07-31
944,49207.0,5,2388.0,Tech,2026-08-01
945,64773.0,5,2015.0,Finance,2026-08-02
946,41439.0,5,1551.0,Ops,2026-08-03
947,37796.0,5,1674.0,HR,2026-08-04
948,44465.0,3,1725.0,Finance,2026-08-05
949,49635.0,10,1842.0,Tech,2026-08-06
950,51947.0,5,2134.0,Ops,2026-08-07
951,48070.0,4,2358.0,Tech,2026-08-08
952,52816.0,4,1974.0,Tech,2026-08-09
953,39988.0,7,2008.0,Tech,2026-08-10
954,61550.0,3,2072.0,Finance,2026-08-11
955,49343.0,6,1742.0,HR,2026-08-12
956,58938.0,2,1537.0,HR,2026-08-13
957,52742.0,4,1122.0,Ops,2026-08-14
958,53654.0,4,1652.0,Tech,2026-08-15
959,54558.0,4,2237.0,HR,2026-08-16
960,53582.0,8,1649.0,Tech,2026-08-17
961,55142.0,5,1881.0,Ops,2026-08-18
962,60633.0,8,2233.0,Tech,2026-08-19
963,51572.0,5,2260.0,HR,2026-08-20
964,55672.0,7,1460.0,Tech,2026-08-21
965,49282.0,8,2499.0,HR,2026-08-22
966,61521.0,3,2564.0,Ops,2026-08-23
967,44589.0,4,1435.0,Tech,2026-08-24
968,64408.0,6,1588.0,HR,2026-08-25
969,49679.0,4,2596.0,Ops,2026-08-26
970,38554.0,4,1927.0,Tech,2026-08-27
971,51025.0,6,890.0,Ops,2026-08-28
972,44552.0,2,1300.0,HR,2026-08-29
973,56725.0,4,1875.0,Tech,2026-08-30
974,44779.0,2,1418.0,Tech,2026-08-31
975,46431.0,8,1793.0,Tech,2026-09-01
976,34884.0,7,2016.0,Ops,2026-09-02
977,46382.0,2,2731.0,Ops,2026-09-03
978,30609.0,5,1855.0,HR,2026-09-04
979,37329.0,6,2536.0,Finance,2026-09-05
980,56083.0,7,2714.0,Tech,2026-09-06
981,56286.0,7,2717.0,Tech,2026-09-07
982,53404.0,7,2142.0,HR,2026-09-08
983,42264.0,6,1018.0,Tech,2026-09-09
984,49618.0,5,2230.0,Ops,2026-09-10
985,49971.0,5,2524.0,Ops,2026-09-11
986,40733.0,8,1959.0,Tech,2026-09-12
987,62027.0,7,2872.0,Tech,2026-09-13
988,114038.0,24,12150.0,Ops,2026-09-14
989,48232.0,5,2284.0,Tech,2026-09-15
990,50215.0,8,2543.0,Ops,2026-09-16
991,51667.0,5,2167.0,Finance,2026-09-17
992,33666.0,2,754.0,Finance,2026-09-18
993,48023.0,3,1750.0,Tech,2026-09-19
994,44544.0,7,2599.0,Tech,2026-09-20
995,83974.0,18,7980.0,Tech,2026-09-21
996,47751.0,8,1888.0,Ops,2026-09-22
997,64381.0,1,1478.0,Finance,2026-09-23
998,55127.0,5,2892.0,Finance,2026-09-24
999,45431.0,3,2841.0,HR,2026-09-25
1000,109162.0,30,7790.0,HR,2026-09-26
